sample_filename,folder,classID,className
country_0.wav,1,0,country
country_1.mp3,1,0,country
country_2.mp3,1,0,country
country_3.mp3,1,0,country
country_4.mp3,1,0,country
country_5.mp3,1,0,country
country_6.mp3,1,0,country
country_7.mp3,1,0,country
country_8.mp3,1,0,country
country_9.mp3,1,0,country
country_10.mp3,1,0,country
country_11.mp3,1,0,country
country_12.mp3,1,0,country
country_13.mp3,1,0,country
country_14.mp3,1,0,country
country_15.mp3,1,0,country
country_16.mp3,1,0,country
country_17.mp3,1,0,country
country_18.mp3,1,0,country
country_19.mp3,1,0,country
country_20.mp3,1,0,country
country_21.mp3,1,0,country
country_22.mp3,1,0,country
country_23.mp3,1,0,country
country_24.mp3,1,0,country
country_25.mp3,1,0,country
country_26.mp3,1,0,country
country_27.mp3,1,0,country
country_28.mp3,1,0,country
country_29.mp3,1,0,country
country_30.mp3,1,0,country
country_31.mp3,1,0,country
country_32.mp3,1,0,country
country_33.mp3,1,0,country
country_34.mp3,1,0,country
country_35.mp3,1,0,country
country_36.mp3,1,0,country
country_37.mp3,1,0,country
country_38.mp3,1,0,country
country_39.mp3,1,0,country
country_40.mp3,1,0,country
country_41.mp3,1,0,country
country_42.mp3,1,0,country
country_43.mp3,1,0,country
country_44.mp3,1,0,country
country_45.mp3,1,0,country
country_46.mp3,1,0,country
country_47.mp3,1,0,country
country_48.mp3,1,0,country
country_49.mp3,1,0,country
country_50.mp3,1,0,country
country_51.mp3,1,0,country
country_52.mp3,1,0,country
country_53.mp3,1,0,country
country_54.mp3,1,0,country
country_55.mp3,1,0,country
country_56.mp3,1,0,country
country_57.mp3,1,0,country
country_58.mp3,1,0,country
country_59.mp3,1,0,country
country_60.mp3,1,0,country
country_61.mp3,1,0,country
country_62.mp3,1,0,country
country_63.mp3,1,0,country
country_64.mp3,1,0,country
country_65.mp3,1,0,country
country_66.mp3,1,0,country
country_67.mp3,1,0,country
country_68.mp3,1,0,country
country_69.mp3,1,0,country
country_70.mp3,1,0,country
country_71.mp3,1,0,country
country_72.mp3,1,0,country
country_73.mp3,1,0,country
country_74.mp3,1,0,country
country_75.mp3,1,0,country
country_76.mp3,1,0,country
country_77.mp3,1,0,country
country_78.mp3,1,0,country
country_79.mp3,1,0,country
country_80.mp3,1,0,country
country_81.mp3,1,0,country
country_82.mp3,1,0,country
country_83.mp3,1,0,country
country_84.mp3,1,0,country
country_85.mp3,1,0,country
country_86.mp3,1,0,country
country_87.mp3,1,0,country
country_88.mp3,1,0,country
country_89.mp3,1,0,country
country_90.mp3,1,0,country
country_91.mp3,1,0,country
country_92.mp3,1,0,country
country_93.mp3,1,0,country
country_94.mp3,1,0,country
country_95.mp3,1,0,country
country_96.mp3,1,0,country
country_97.mp3,1,0,country
country_98.mp3,1,0,country
country_99.mp3,1,0,country
country_100.mp3,1,0,country
country_101.mp3,1,0,country
country_102.mp3,1,0,country
country_103.mp3,1,0,country
country_104.mp3,1,0,country
country_105.mp3,1,0,country
country_106.mp3,1,0,country
country_107.mp3,1,0,country
country_108.mp3,1,0,country
country_109.mp3,1,0,country
country_110.mp3,1,0,country
country_111.mp3,1,0,country
country_112.mp3,1,0,country
country_113.mp3,1,0,country
country_114.mp3,1,0,country
country_115.mp3,1,0,country
pop_0.mp3,2,1,pop
pop_1.mp3,2,1,pop
pop_2.mp3,2,1,pop
pop_3.mp3,2,1,pop
pop_4.mp3,2,1,pop
pop_5.mp3,2,1,pop
pop_6.mp3,2,1,pop
pop_7.mp3,2,1,pop
pop_8.mp3,2,1,pop
pop_9.mp3,2,1,pop
pop_10.mp3,2,1,pop
pop_11.mp3,2,1,pop
pop_12.mp3,2,1,pop
pop_13.mp3,2,1,pop
pop_14.mp3,2,1,pop
pop_15.mp3,2,1,pop
pop_16.mp3,2,1,pop
pop_17.mp3,2,1,pop
pop_18.mp3,2,1,pop
pop_19.mp3,2,1,pop
pop_20.mp3,2,1,pop
pop_21.mp3,2,1,pop
pop_22.mp3,2,1,pop
pop_23.mp3,2,1,pop
pop_24.mp3,2,1,pop
pop_25.mp3,2,1,pop
pop_26.mp3,2,1,pop
pop_27.mp3,2,1,pop
pop_28.mp3,2,1,pop
pop_29.mp3,2,1,pop
pop_30.mp3,2,1,pop
pop_31.mp3,2,1,pop
pop_32.mp3,2,1,pop
pop_33.mp3,2,1,pop
pop_34.mp3,2,1,pop
pop_35.mp3,2,1,pop
pop_36.mp3,2,1,pop
pop_37.mp3,2,1,pop
pop_38.mp3,2,1,pop
pop_39.mp3,2,1,pop
pop_40.mp3,2,1,pop
pop_41.mp3,2,1,pop
pop_42.mp3,2,1,pop
pop_43.mp3,2,1,pop
pop_44.mp3,2,1,pop
pop_45.mp3,2,1,pop
pop_46.mp3,2,1,pop
pop_47.mp3,2,1,pop
pop_48.mp3,2,1,pop
pop_49.mp3,2,1,pop
pop_50.mp3,2,1,pop
pop_51.mp3,2,1,pop
pop_52.mp3,2,1,pop
pop_53.mp3,2,1,pop
pop_54.mp3,2,1,pop
pop_55.mp3,2,1,pop
pop_56.mp3,2,1,pop
pop_57.mp3,2,1,pop
pop_58.mp3,2,1,pop
pop_59.mp3,2,1,pop
pop_60.mp3,2,1,pop
pop_61.mp3,2,1,pop
pop_62.mp3,2,1,pop
pop_63.mp3,2,1,pop
pop_64.mp3,2,1,pop
pop_65.mp3,2,1,pop
pop_66.mp3,2,1,pop
pop_67.mp3,2,1,pop
pop_68.mp3,2,1,pop
pop_69.mp3,2,1,pop
pop_70.mp3,2,1,pop
pop_71.mp3,2,1,pop
pop_72.mp3,2,1,pop
pop_73.mp3,2,1,pop
pop_74.mp3,2,1,pop
pop_75.mp3,2,1,pop
pop_76.mp3,2,1,pop
pop_77.mp3,2,1,pop
pop_78.mp3,2,1,pop
pop_79.mp3,2,1,pop
pop_80.mp3,2,1,pop
pop_81.mp3,2,1,pop
pop_82.mp3,2,1,pop
pop_83.mp3,2,1,pop
pop_84.mp3,2,1,pop
pop_85.mp3,2,1,pop
pop_86.mp3,2,1,pop
pop_87.mp3,2,1,pop
pop_88.mp3,2,1,pop
pop_89.mp3,2,1,pop
pop_90.mp3,2,1,pop
pop_91.mp3,2,1,pop
pop_92.mp3,2,1,pop
pop_93.mp3,2,1,pop
pop_94.mp3,2,1,pop
pop_95.mp3,2,1,pop
pop_96.mp3,2,1,pop
pop_97.mp3,2,1,pop
pop_98.mp3,2,1,pop
pop_99.mp3,2,1,pop
pop_100.mp3,2,1,pop
pop_101.mp3,2,1,pop
pop_102.mp3,2,1,pop
pop_103.mp3,2,1,pop
pop_104.mp3,2,1,pop
pop_105.mp3,2,1,pop
pop_106.mp3,2,1,pop
pop_107.mp3,2,1,pop
pop_108.mp3,2,1,pop
pop_109.mp3,2,1,pop
pop_110.mp3,2,1,pop
pop_111.mp3,2,1,pop
pop_112.mp3,2,1,pop
pop_113.mp3,2,1,pop
pop_114.mp3,2,1,pop
pop_115.mp3,2,1,pop
rock_0.mp3,3,2,rock
rock_1.mp3,3,2,rock
rock_2.mp3,3,2,rock
rock_3.mp3,3,2,rock
rock_4.mp3,3,2,rock
rock_5.mp3,3,2,rock
rock_6.mp3,3,2,rock
rock_7.mp3,3,2,rock
rock_8.mp3,3,2,rock
rock_9.mp3,3,2,rock
rock_10.mp3,3,2,rock
rock_11.mp3,3,2,rock
rock_12.mp3,3,2,rock
rock_13.mp3,3,2,rock
rock_14.mp3,3,2,rock
rock_15.mp3,3,2,rock
rock_16.mp3,3,2,rock
rock_17.mp3,3,2,rock
rock_18.mp3,3,2,rock
rock_19.mp3,3,2,rock
rock_20.mp3,3,2,rock
rock_21.mp3,3,2,rock
rock_22.mp3,3,2,rock
rock_23.mp3,3,2,rock
rock_24.mp3,3,2,rock
rock_25.mp3,3,2,rock
rock_26.mp3,3,2,rock
rock_27.mp3,3,2,rock
rock_28.mp3,3,2,rock
rock_29.mp3,3,2,rock
rock_30.mp3,3,2,rock
rock_31.mp3,3,2,rock
rock_32.mp3,3,2,rock
rock_33.mp3,3,2,rock
rock_34.mp3,3,2,rock
rock_35.mp3,3,2,rock
rock_36.mp3,3,2,rock
rock_37.mp3,3,2,rock
rock_38.mp3,3,2,rock
rock_39.mp3,3,2,rock
rock_40.mp3,3,2,rock
rock_41.mp3,3,2,rock
rock_42.mp3,3,2,rock
rock_43.mp3,3,2,rock
rock_44.mp3,3,2,rock
rock_45.mp3,3,2,rock
rock_46.mp3,3,2,rock
rock_47.mp3,3,2,rock
rock_48.mp3,3,2,rock
rock_49.mp3,3,2,rock
rock_50.mp3,3,2,rock
rock_51.mp3,3,2,rock
rock_52.mp3,3,2,rock
rock_53.mp3,3,2,rock
rock_54.mp3,3,2,rock
rock_55.mp3,3,2,rock
rock_56.mp3,3,2,rock
rock_57.mp3,3,2,rock
rock_58.mp3,3,2,rock
rock_59.mp3,3,2,rock
rock_60.mp3,3,2,rock
rock_61.mp3,3,2,rock
rock_62.mp3,3,2,rock
rock_63.mp3,3,2,rock
rock_64.mp3,3,2,rock
rock_65.mp3,3,2,rock
rock_66.mp3,3,2,rock
rock_67.mp3,3,2,rock
rock_68.mp3,3,2,rock
rock_69.mp3,3,2,rock
rock_70.mp3,3,2,rock
rock_71.mp3,3,2,rock
rock_72.mp3,3,2,rock
rock_73.mp3,3,2,rock
rock_74.mp3,3,2,rock
rock_75.mp3,3,2,rock
rock_76.mp3,3,2,rock
rock_77.mp3,3,2,rock
rock_78.mp3,3,2,rock
rock_79.mp3,3,2,rock
rock_80.mp3,3,2,rock
rock_81.mp3,3,2,rock
rock_82.mp3,3,2,rock
rock_83.mp3,3,2,rock
rock_84.mp3,3,2,rock
rock_85.mp3,3,2,rock
rock_86.mp3,3,2,rock
rock_87.mp3,3,2,rock
rock_88.mp3,3,2,rock
rock_89.mp3,3,2,rock
rock_90.mp3,3,2,rock
rock_91.mp3,3,2,rock
rock_92.mp3,3,2,rock
rock_93.mp3,3,2,rock
rock_94.mp3,3,2,rock
rock_95.mp3,3,2,rock
rock_96.mp3,3,2,rock
rock_97.mp3,3,2,rock
rock_98.mp3,3,2,rock
rock_99.mp3,3,2,rock
rock_100.mp3,3,2,rock
rock_101.mp3,3,2,rock
rock_102.mp3,3,2,rock
rock_103.mp3,3,2,rock
rock_104.mp3,3,2,rock
rock_105.mp3,3,2,rock
rock_106.mp3,3,2,rock
rock_107.mp3,3,2,rock
rock_108.mp3,3,2,rock
rock_109.mp3,3,2,rock
rock_110.mp3,3,2,rock
rock_111.mp3,3,2,rock
rock_112.mp3,3,2,rock
rock_113.mp3,3,2,rock
rock_114.mp3,3,2,rock
rock_115.mp3,3,2,rock
